GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0016036	cellular response to phosphate starvatio...	71	60	50.39	0.02920	0.503679083094556
GO:0000055	ribosomal large subunit export from nucl...	11	11	7.81	0.02941	0.505852
GO:0098581	detection of external biotic stimulus	8	8	5.68	0.02951	0.506125925925926
GO:0036092	phosphatidylinositol-3-phosphate biosynt...	6	6	4.26	0.02993	0.511871022727273
GO:0006281	DNA repair	346	301	245.55	0.03088	0.525304519774011
GO:0010304	PSII associated light-harvesting complex...	8	8	5.68	0.03089	0.525304519774011
GO:0030149	sphingolipid catabolic process	8	8	5.68	0.03125	0.529455617977528
GO:0051090	regulation of DNA-binding transcription ...	13	13	9.23	0.03131	0.529455617977528
GO:0046185	aldehyde catabolic process	9	9	6.39	0.03184	0.53682479338843
GO:0031056	regulation of histone modification	35	33	24.84	0.03205	0.53682479338843
GO:0048573	photoperiodism, flowering	114	95	80.9	0.03218	0.53682479338843
GO:0051028	mRNA transport	71	66	50.39	0.03220	0.53682479338843
GO:1901990	regulation of mitotic cell cycle phase t...	47	43	33.35	0.03233	0.53682479338843
GO:0034250	positive regulation of cellular amide me...	31	27	22	0.03235	0.53682479338843
GO:0015976	carbon utilization	10	10	7.1	0.03237	0.53682479338843
GO:0019747	regulation of isoprenoid metabolic proce...	27	25	19.16	0.03333	0.551226923076923
GO:0051445	regulation of meiotic cell cycle	20	19	14.19	0.03353	0.553015342465753
GO:1905421	regulation of plant organ morphogenesis	30	28	21.29	0.03387	0.55586847826087
GO:0035966	response to topologically incorrect prot...	58	49	41.16	0.03393	0.55586847826087
GO:0009595	detection of biotic stimulus	8	8	5.68	0.03398	0.55586847826087
GO:0097549	chromatin organization involved in negat...	71	65	50.39	0.03460	0.564476964769648
GO:0008104	protein localization	1006	754	713.93	0.03529	0.572792452830189
GO:0032147	activation of protein kinase activity	68	58	48.26	0.03530	0.572792452830189
GO:0007276	gamete generation	74	58	52.52	0.03558	0.574724396782842
GO:0010927	cellular component assembly involved in ...	43	38	30.52	0.03561	0.574724396782842
GO:0007004	telomere maintenance via telomerase	19	15	13.48	0.03582	0.576567914438503
GO:0046283	anthocyanin-containing compound metaboli...	48	43	34.06	0.03599	0.577759466666667
GO:0043648	dicarboxylic acid metabolic process	101	83	71.68	0.03642	0.583107446808511
GO:0045727	positive regulation of translation	31	27	22	0.03710	0.592419098143236
GO:0048589	developmental growth	436	348	309.42	0.03745	0.596425925925926
GO:0010090	trichome morphogenesis	66	58	46.84	0.03766	0.598187862796834
GO:0006006	glucose metabolic process	49	45	34.77	0.03928	0.622277894736842
GO:0048467	gynoecium development	83	68	58.9	0.03958	0.625384776902887
GO:0016072	rRNA metabolic process	248	200	176	0.03978	0.626899476439791
GO:0009063	cellular amino acid catabolic process	93	71	66	0.03993	0.627620365535248
GO:0048194	Golgi vesicle budding	34	31	24.13	0.04009	0.628112727272727
GO:0030835	negative regulation of actin filament de...	13	11	9.23	0.04017	0.628112727272727
GO:0006304	DNA modification	65	58	46.13	0.04130	0.642755555555556
GO:0048572	short-day photoperiodism	16	16	11.35	0.04132	0.642755555555556
GO:0007338	single fertilization	17	12	12.06	0.04156	0.644822680412371
GO:0044247	cellular polysaccharide catabolic proces...	55	45	39.03	0.04175	0.646105398457584
GO:0044282	small molecule catabolic process	238	178	168.9	0.04186	0.646146666666667
GO:0006368	transcription elongation from RNA polyme...	28	24	19.87	0.04202	0.646957544757033
GO:0031053	primary miRNA processing	13	13	9.23	0.04245	0.651910714285714
GO:0048575	short-day photoperiodism, flowering	16	16	11.35	0.04279	0.654102030456853
GO:0052544	defense response by callose deposition i...	16	14	11.35	0.04281	0.654102030456853
GO:0000902	cell morphogenesis	392	323	278.19	0.04314	0.6566315
GO:0070201	regulation of establishment of protein l...	18	17	12.77	0.04343	0.6566315
GO:0006591	ornithine metabolic process	10	10	7.1	0.04345	0.6566315
GO:0019637	organophosphate metabolic process	616	475	437.16	0.04345	0.6566315
GO:0002832	negative regulation of response to bioti...	32	26	22.71	0.04361	0.6566315
GO:0031570	DNA integrity checkpoint	32	29	22.71	0.04363	0.6566315
GO:0009644	response to high light intensity	81	68	57.48	0.04401	0.660407444168734
GO:0006413	translational initiation	89	74	63.16	0.04413	0.660407444168734
GO:0016236	macroautophagy	51	44	36.19	0.04421	0.660407444168734
GO:0032989	cellular component morphogenesis	44	39	31.23	0.04482	0.667862376237624
GO:0006515	protein quality control for misfolded or...	23	19	16.32	0.04518	0.671564444444444
GO:0009657	plastid organization	276	238	195.87	0.04611	0.683351351351351
GO:0010050	vegetative phase change	12	12	8.52	0.04620	0.683351351351351
GO:0000097	sulfur amino acid biosynthetic process	55	46	39.03	0.04644	0.685217647058824
GO:0044275	cellular carbohydrate catabolic process	78	62	55.35	0.04667	0.686720487804878
GO:0006955	immune response	358	278	254.06	0.04677	0.686720487804878
GO:0009066	aspartate family amino acid metabolic pr...	67	55	47.55	0.04733	0.693252068126521
GO:0080135	regulation of cellular response to stres...	80	68	56.77	0.04760	0.695514563106796
GO:0007034	vacuolar transport	93	75	66	0.04792	0.698494915254237
GO:0010929	positive regulation of auxin mediated si...	10	10	7.1	0.04846	0.703542168674699
GO:0042182	ketone catabolic process	8	8	5.68	0.04850	0.703542168674699
GO:0048545	response to steroid hormone	91	76	64.58	0.04964	0.718348076923077
GO:0048609	multicellular organismal reproductive pr...	180	146	127.74	0.05004	0.721396666666667
GO:0006999	nuclear pore organization	11	11	7.81	0.05018	0.721396666666667
GO:0030488	tRNA methylation	28	25	19.87	0.05030	0.721396666666667
GO:0001678	cellular glucose homeostasis	25	24	17.74	0.05033	0.721396666666667
GO:0010555	response to mannitol	14	14	9.94	0.05093	0.728248815165877
GO:0010212	response to ionizing radiation	23	22	16.32	0.05105	0.728248815165877
GO:0009616	virus induced gene silencing	12	12	8.52	0.05126	0.729515839243499
GO:0006997	nucleus organization	64	58	45.42	0.05185	0.736172169811321
GO:0033157	regulation of intracellular protein tran...	16	15	11.35	0.05208	0.737697882352941
GO:0052386	cell wall thickening	28	22	19.87	0.05237	0.740064319248826
GO:0051668	localization within membrane	10	10	7.1	0.05261	0.741714754098361
GO:0032103	positive regulation of response to exter...	72	56	51.1	0.05299	0.745027378190255
GO:0031087	deadenylation-independent decapping of n...	7	7	4.97	0.05310	0.745027378190255
GO:0009251	glucan catabolic process	56	45	39.74	0.05329	0.745027378190255
GO:0071383	cellular response to steroid hormone sti...	91	76	64.58	0.05334	0.745027378190255
GO:0045053	protein retention in Golgi apparatus	5	5	3.55	0.05411	0.753959815242494
GO:0006401	RNA catabolic process	136	109	96.52	0.05423	0.753959815242494
GO:0048638	regulation of developmental growth	143	119	101.48	0.05464	0.757828045977011
GO:0048229	gametophyte development	410	326	290.97	0.05476	0.757828045977011
GO:0008285	negative regulation of cell population p...	18	17	12.77	0.05502	0.75852
GO:0022610	biological adhesion	14	13	9.94	0.05522	0.75852
GO:0043401	steroid hormone mediated signaling pathw...	91	76	64.58	0.05530	0.75852
GO:0016246	RNA interference	45	41	31.94	0.05538	0.75852
GO:0048468	cell development	316	253	224.26	0.05544	0.75852
GO:0043408	regulation of MAPK cascade	13	13	9.23	0.05570	0.759990950226244
GO:0007389	pattern specification process	187	152	132.71	0.05580	0.759990950226244
GO:0009081	branched-chain amino acid metabolic proc...	48	40	34.06	0.05597	0.760585553047404
GO:0044042	glucan metabolic process	238	180	168.9	0.05618	0.76171981981982
GO:0019319	hexose biosynthetic process	27	25	19.16	0.05691	0.769883595505618
GO:0006310	DNA recombination	180	158	127.74	0.05714	0.771261883408072
GO:1901371	regulation of leaf morphogenesis	18	17	12.77	0.05768	0.776808948545861
GO:0034033	purine nucleoside bisphosphate biosynthe...	30	25	21.29	0.05798	0.778051555555556
GO:0051983	regulation of chromosome segregation	29	26	20.58	0.05816	0.778051555555556
GO:0008652	cellular amino acid biosynthetic process	221	167	156.84	0.05816	0.778051555555556
GO:0043289	apocarotenoid biosynthetic process	23	20	16.32	0.05898	0.787271840354767
GO:0042594	response to starvation	179	139	127.03	0.05943	0.791523451327434
GO:0043155	negative regulation of photosynthesis, l...	14	13	9.94	0.06065	0.805988962472406
GO:0033014	tetrapyrrole biosynthetic process	73	60	51.81	0.06084	0.806311159737418
GO:0051262	protein tetramerization	13	12	9.23	0.06106	0.806311159737418
GO:0045814	negative regulation of gene expression, ...	49	45	34.77	0.06110	0.806311159737418
GO:0048207	vesicle targeting, rough ER to cis-Golgi	17	15	12.06	0.06121	0.806311159737418
GO:0072528	pyrimidine-containing compound biosynthe...	50	42	35.48	0.06165	0.810334061135371
GO:0034050	host programmed cell death induced by sy...	82	67	58.19	0.06202	0.8127
GO:0009067	aspartate family amino acid biosynthetic...	50	42	35.48	0.06210	0.8127
GO:0005977	glycogen metabolic process	22	20	15.61	0.06255	0.816813449023861
GO:0044267	cellular protein metabolic process	3963	3085	2812.44	0.06276	0.817781818181818
GO:0002183	cytoplasmic translational initiation	28	25	19.87	0.06324	0.821522413793103
GO:0044375	regulation of peroxisome size	7	7	4.97	0.06332	0.821522413793103
GO:0044774	mitotic DNA integrity checkpoint	20	19	14.19	0.06354	0.822174732334047
GO:0072598	protein localization to chloroplast	44	37	31.23	0.06366	0.822174732334047
GO:0010026	trichome differentiation	90	74	63.87	0.06378	0.822174732334047
GO:0071705	nitrogen compound transport	1139	859	808.32	0.06442	0.825581779661017
GO:0048585	negative regulation of response to stimu...	203	160	144.06	0.06456	0.825581779661017
GO:0009791	post-embryonic development	1523	1180	1080.83	0.06463	0.825581779661017
GO:0023014	signal transduction by protein phosphory...	80	71	56.77	0.06467	0.825581779661017
GO:0009082	branched-chain amino acid biosynthetic p...	27	24	19.16	0.06473	0.825581779661017
GO:0043288	apocarotenoid metabolic process	31	26	22	0.06505	0.827909090909091
GO:0046864	isoprenoid transport	6	6	4.26	0.06525	0.82870253164557
GO:1903829	positive regulation of cellular protein ...	15	14	10.65	0.06559	0.831266947368421
GO:0010417	glucuronoxylan biosynthetic process	11	10	7.81	0.06610	0.835606289308176
GO:0015800	acidic amino acid transport	8	7	5.68	0.06621	0.835606289308176
GO:0009649	entrainment of circadian clock	12	11	8.52	0.06662	0.839021757322176
GO:2001022	positive regulation of response to DNA d...	11	11	7.81	0.06682	0.839162916666667
GO:0018105	peptidyl-serine phosphorylation	81	79	57.48	0.06691	0.839162916666667
GO:1902645	tertiary alcohol biosynthetic process	23	20	16.32	0.06809	0.852147826086956
GO:0009902	chloroplast relocation	29	28	20.58	0.06832	0.852147826086956
GO:0016108	tetraterpenoid metabolic process	39	32	27.68	0.06837	0.852147826086956
GO:0001732	formation of cytoplasmic translation ini...	22	20	15.61	0.06855	0.852626033057851
GO:0006536	glutamate metabolic process	29	25	20.58	0.06880	0.853452674897119
GO:0072665	protein localization to vacuole	48	40	34.06	0.06890	0.853452674897119
GO:0051303	establishment of chromosome localization	11	11	7.81	0.06931	0.856768377823409
GO:0007019	microtubule depolymerization	10	10	7.1	0.06998	0.862825714285714
GO:1905392	plant organ morphogenesis	386	312	273.93	0.07012	0.862825714285714
GO:0016052	carbohydrate catabolic process	305	222	216.45	0.07023	0.862825714285714
GO:0007264	small GTPase mediated signal transductio...	93	77	66	0.07069	0.866708350305499
GO:0018210	peptidyl-threonine modification	22	21	15.61	0.07102	0.868984552845528
GO:0055129	L-proline biosynthetic process	4	4	2.84	0.07143	0.872171774193548
GO:0042791	5S class rRNA transcription by RNA polym...	6	6	4.26	0.07160	0.872171774193548
GO:0010928	regulation of auxin mediated signaling p...	39	34	27.68	0.07172	0.872171774193548
GO:0007155	cell adhesion	14	13	9.94	0.07186	0.872171774193548
GO:1901070	guanosine-containing compound biosynthet...	12	10	8.52	0.07221	0.874656338028169
GO:0090087	regulation of peptide transport	18	17	12.77	0.07247	0.87604297188755
GO:0044242	cellular lipid catabolic process	106	80	75.23	0.07307	0.881525851703407
GO:0051051	negative regulation of transport	9	9	6.39	0.07346	0.8844584
GO:0051223	regulation of protein transport	18	17	12.77	0.07392	0.888220359281437
GO:0006364	rRNA processing	243	196	172.45	0.07413	0.888877534791253
GO:0051641	cellular localization	965	720	684.84	0.07427	0.888877534791253
GO:0010371	regulation of gibberellin biosynthetic p...	10	10	7.1	0.07544	0.899662178217822
GO:0071417	cellular response to organonitrogen comp...	57	49	40.45	0.07547	0.899662178217822
GO:0006333	chromatin assembly or disassembly	95	86	67.42	0.07625	0.906318110236221
GO:0007602	phototransduction	54	46	38.32	0.07636	0.906318110236221
GO:0018022	peptidyl-lysine methylation	76	65	53.94	0.07648	0.906318110236221
GO:2001252	positive regulation of chromosome organi...	35	33	24.84	0.07680	0.908322200392927
GO:0030705	cytoskeleton-dependent intracellular tra...	10	10	7.1	0.07710	0.910082352941177
GO:0090110	COPII-coated vesicle cargo loading	10	10	7.1	0.07742	0.910407421875
GO:1903426	regulation of reactive oxygen species bi...	10	10	7.1	0.07743	0.910407421875
GO:0043650	dicarboxylic acid biosynthetic process	31	27	22	0.07796	0.9148522417154
GO:0006892	post-Golgi vesicle-mediated transport	35	31	24.84	0.07975	0.932866666666667
GO:0022412	cellular process involved in reproductio...	72	58	51.1	0.07988	0.932866666666667
GO:0051274	beta-glucan biosynthetic process	65	58	46.13	0.07996	0.932866666666667
GO:0006549	isoleucine metabolic process	14	13	9.94	0.08028	0.934788394584139
GO:0044038	cell wall macromolecule biosynthetic pro...	79	59	56.06	0.08096	0.938193846153846
GO:0009823	cytokinin catabolic process	6	5	4.26	0.08103	0.938193846153846
GO:0048608	reproductive structure development	1211	944	859.41	0.08104	0.938193846153846
GO:0009738	abscisic acid-activated signaling pathwa...	272	217	193.03	0.08153	0.942054894433781
GO:0045834	positive regulation of lipid metabolic p...	22	19	15.61	0.08230	0.949130268199234
GO:0048856	anatomical structure development	3024	2316	2146.05	0.08287	0.953876481835564
GO:0098660	inorganic ion transmembrane transport	307	235	217.87	0.08333	0.957340839694657
GO:0071326	cellular response to monosaccharide stim...	20	19	14.19	0.08364	0.958297348484849
GO:0006725	cellular aromatic compound metabolic pro...	4794	3626	3402.18	0.08390	0.958297348484849
GO:0060148	positive regulation of posttranscription...	9	9	6.39	0.08404	0.958297348484849
GO:0009624	response to nematode	73	53	51.81	0.08405	0.958297348484849
GO:0032102	negative regulation of response to exter...	32	26	22.71	0.08531	0.970355849056604
GO:0022613	ribonucleoprotein complex biogenesis	476	375	337.8	0.08543	0.970355849056604
GO:0007033	vacuole organization	73	65	51.81	0.08653	0.980999246704331
GO:0048199	vesicle targeting, to, from or within Go...	23	21	16.32	0.08675	0.981644736842105
GO:0071367	cellular response to brassinosteroid sti...	93	77	66	0.08802	0.994147091932458
GO:0051239	regulation of multicellular organismal p...	557	435	395.29	0.08832	0.995667415730337
GO:1990169	stress response to copper ion	4	4	2.84	0.08889	1
GO:0009097	isoleucine biosynthetic process	14	13	9.94	0.08945	1
GO:0000075	cell cycle checkpoint	50	41	35.48	0.08948	1
GO:0016054	organic acid catabolic process	163	121	115.68	0.09016	1
GO:0006787	porphyrin-containing compound catabolic ...	23	22	16.32	0.09019	1
GO:1902275	regulation of chromatin organization	67	61	47.55	0.09036	1
GO:0070534	protein K63-linked ubiquitination	9	8	6.39	0.09069	1
GO:0006598	polyamine catabolic process	6	6	4.26	0.09114	1
GO:0006687	glycosphingolipid metabolic process	5	5	3.55	0.09144	1
GO:0008214	protein dealkylation	12	12	8.52	0.09186	1
GO:0043414	macromolecule methylation	212	171	150.45	0.09213	1
GO:0009743	response to carbohydrate	158	129	112.13	0.09217	1
GO:0071230	cellular response to amino acid stimulus	23	21	16.32	0.09291	1
GO:0071489	cellular response to red or far red ligh...	77	67	54.64	0.09310	1
GO:0019676	ammonia assimilation cycle	6	6	4.26	0.09335	1
GO:0046835	carbohydrate phosphorylation	28	27	19.87	0.09375	1
GO:0034504	protein localization to nucleus	59	48	41.87	0.09385	1
GO:0060284	regulation of cell development	38	34	26.97	0.09443	1
GO:0080050	regulation of seed development	42	36	29.81	0.09468	1
GO:0051127	positive regulation of actin nucleation	4	4	2.84	0.09472	1
GO:0043572	plastid fission	23	22	16.32	0.09536	1
GO:0051260	protein homooligomerization	35	28	24.84	0.09538	1
GO:0048587	regulation of short-day photoperiodism, ...	12	12	8.52	0.09554	1
GO:0043633	polyadenylation-dependent RNA catabolic ...	11	10	7.81	0.09576	1
GO:0034220	ion transmembrane transport	497	369	352.71	0.09615	1
